# age N_data S_data
5190.000534 9.775323 0.857985
5180.000305 9.703702 0.961293
5170.000076 9.466429 0.840722
5159.999847 9.668073 0.862654
5149.999619 9.585801 0.952954
5140.001297 9.801148 0.946975
5130.001068 9.942201 0.887031
5120.000839 9.804846 0.913604
5110.000610 9.789809 1.077834
5100.000381 9.643525 0.875928
5090.000153 9.674738 0.977873
5079.999924 9.631867 0.933632
5069.999695 9.577238 1.014067
5059.999466 9.631757 1.049542
5050.001144 9.808389 0.990851
5040.000916 9.941342 1.006230
5030.000687 10.127556 1.019181
5020.000458 9.857580 1.021486
5010.000229 9.889071 1.032404
5000.000000 9.876008 1.117859
4989.999771 10.044337 1.113583
4979.999542 9.849858 0.930380
4970.001221 9.924499 1.117154
4960.000992 9.924777 1.291080
4950.000763 9.969889 1.065480
4940.000534 9.817390 1.116093
4930.000305 9.911993 1.183380
4920.000076 10.090727 1.150230
4909.999847 9.976903 1.378734
4899.999619 9.837498 1.075321
4890.001297 9.967563 1.060115
4880.001068 10.020318 1.218798
4870.000839 9.598444 1.063104
4860.000610 10.167977 1.117779
4850.000381 10.077505 1.175772
4840.000153 9.988922 1.038517
4829.999924 10.058928 1.072885
4819.999695 10.167730 1.171487
4809.999466 10.111877 1.144322
4800.001144 9.960199 1.190436
4790.000916 9.893176 1.235788
4780.000687 9.798038 1.252837
4770.000458 9.828818 1.141323
4760.000229 9.844084 1.208076
4750.000000 9.847207 1.237009
4739.999771 9.996928 1.075346
4729.999542 10.187963 1.178188
4720.001221 9.936374 1.198006
4710.000992 10.207979 1.237217
4700.000763 10.083501 1.068841
4690.000534 10.127131 1.103076
4680.000305 10.183152 1.058148
4670.000076 10.233659 1.090078
4659.999847 10.272623 1.055467
4649.999619 10.204107 1.265814
4640.001297 10.096625 1.061249
4630.001068 10.241677 1.127815
4620.000839 10.149948 1.088803
4610.000610 10.044798 1.148769
4600.000381 10.178083 1.287548
4590.000153 9.896241 1.190219
4579.999924 9.971149 0.902453
4569.999695 10.081809 1.056073
4559.999466 9.898855 1.242575
4550.001144 10.169551 1.090728
4540.000916 9.966051 1.041209
4530.000687 9.978624 1.149677
4520.000458 9.977348 1.188606
4510.000229 10.052274 1.197967
4500.000000 9.823459 1.170797
4489.999771 9.893412 1.080578
4479.999542 9.842971 1.120927
4470.001221 9.799039 1.135914
4460.000992 9.853403 1.251004
4450.000763 9.745868 1.213561
4440.000534 10.067659 1.175478
4430.000305 10.079343 1.065758
4420.000076 10.060046 1.214652
4409.999847 10.041584 1.367465
4399.999619 10.151253 1.276614
4390.001297 10.095261 1.160168
4380.001068 9.739905 1.091957
4370.000839 10.027515 1.268113
4360.000610 10.031281 1.080658
4350.000381 9.889275 1.107872
4340.000153 9.778127 1.240223
4329.999924 9.814758 1.158641
4319.999695 9.846655 1.172875
4309.999466 9.873926 1.094511
4300.001144 9.778570 1.106054
4290.000916 9.854944 1.105880
4280.000687 9.830301 1.216969
4270.000458 9.812124 1.198548
4260.000229 9.785041 1.168572
4250.000000 9.657650 1.218815
4239.999771 9.567154 1.196248
4229.999542 9.964111 1.232654
4220.001221 10.222220 1.192877
4210.000992 9.991839 1.176859
4200.000763 9.876702 1.286669
4190.000534 9.961260 1.181284
4180.000305 9.977907 1.139585
4170.000076 9.841430 1.021587
4159.999847 10.019254 1.075990
4149.999619 10.014897 1.242965
4140.001297 9.882968 1.180382
4130.001068 9.867570 1.024615
4120.000839 9.843855 1.198337
4110.000610 9.540266 1.181295
4100.000381 9.739273 1.236841
4090.000153 9.716047 1.086096
4079.999924 9.657731 1.065473
4069.999695 9.573198 1.138808
4059.999466 9.899262 1.002049
4050.001144 9.935641 1.368050
4040.000916 9.816857 1.157110
4030.000687 9.742584 1.218681
4020.000458 9.825257 1.166485
4010.000229 9.834606 1.165118
4000.000000 9.888806 1.238272
3989.999771 9.940006 1.232435
3979.999542 10.114629 1.174867
3970.001221 10.134741 1.228225
3960.000992 10.113673 1.094226
3950.000763 10.131088 1.097961
3940.000534 10.124676 1.107243
3930.000305 10.045259 1.227869
3920.000076 10.042945 1.165796
3909.999847 10.105924 1.162413
3899.999619 10.124827 1.251652
3890.001297 10.253417 1.478787
3880.001068 10.145005 1.159825
3870.000839 9.944403 1.144077
3860.000610 9.894240 1.092519
3850.000381 9.828042 1.283217
3840.000153 9.946752 0.994285
3829.999924 9.787747 1.106048
3819.999695 9.749759 1.083395
3809.999466 9.732715 1.173776
3800.001144 9.897928 1.020783
3790.000916 10.096478 1.240727
3780.000687 9.978055 1.084496
3770.000458 10.175451 1.351939
3760.000229 10.070665 1.205425
3750.000000 9.971526 1.246927
3739.999771 10.050090 1.120320
3729.999542 9.816414 1.154505
3720.001221 9.783487 1.256392
3710.000992 9.905455 1.107587
3700.000763 10.047405 1.155875
3690.000534 10.124893 1.084135
3680.000305 10.111000 1.220666
3670.000076 9.976769 1.137841
3659.999847 10.068725 1.118960
3649.999619 9.675947 1.094551
3640.001297 10.003048 1.255988
3630.001068 10.146301 1.218256
3620.000839 9.974975 1.209718
3610.000610 9.858328 1.033271
3600.000381 9.832563 1.189869
3590.000153 9.993667 1.240382
3579.999924 10.085587 1.130452
3569.999695 10.105381 1.132297
3559.999466 9.910736 1.232674
3550.001144 9.964499 1.074535
3540.000916 9.839275 1.201428
3530.000687 9.899672 1.105606
3520.000458 9.838269 1.099521
3510.000229 9.799233 1.105701
3500.000000 9.638015 1.059636
3489.999771 9.828665 1.136009
3479.999542 10.056333 1.067835
3470.001221 10.138838 1.303670
3460.000992 10.013832 1.068670
3450.000763 9.835740 1.093788
3440.000534 10.131067 1.123606
3430.000305 9.924665 1.234301
3420.000076 9.958120 1.152734
3409.999847 9.888395 1.217193
3399.999619 9.679391 1.129428
3390.001297 9.782548 1.175553
3380.001068 9.831335 1.337244
3370.000839 9.787359 1.101771
3360.000610 9.765838 1.066544
3350.000381 10.019510 1.219766
3340.000153 10.257541 1.264329
3329.999924 9.953857 1.065675
3319.999695 9.852479 0.996426
3309.999466 9.841345 1.140297
3300.001144 9.833680 1.151684
3290.000916 9.908247 1.138759
3280.000687 9.901843 1.012928
3270.000458 9.894000 1.121155
3260.000229 10.181450 1.132119
3250.000000 10.135516 1.068071
3239.999771 9.806208 1.221706
3229.999542 9.921227 1.015499
3220.001221 9.909760 1.035620
3210.000992 9.690885 1.144677
3200.000763 9.893751 1.126629
3190.000534 9.607838 1.083550
3180.000305 9.787783 1.174381
3170.000076 9.878865 1.279154
3159.999847 9.923021 1.172262
3149.999619 9.946578 1.121733
3140.001297 10.282795 1.285725
3130.001068 10.047191 1.306020
3120.000839 10.047933 1.118154
3110.000610 9.975947 1.187104
3100.000381 10.215545 1.281733
3090.000153 10.079407 1.214430
3079.999924 10.056361 1.071611
3069.999695 10.027802 1.191042
3060.001373 10.035025 1.069970
3050.001144 10.111491 1.215773
3040.000916 10.061878 1.287954
3030.000687 9.908630 1.249385
3020.000458 10.128129 1.145780
3010.000229 10.151047 1.162849
3000.000000 10.154698 1.154143
2989.999771 10.325244 1.187560
2979.999542 10.290430 1.208704
2970.001221 10.103570 1.164019
2960.000992 10.034378 1.136968
2950.000763 10.075088 1.145954
2940.000534 9.975587 1.180686
2930.000305 10.128648 1.106534
2920.000076 10.077756 1.079896
2909.999847 9.920269 1.114515
2899.999619 9.901791 1.157615
2890.001297 9.988319 1.035910
2880.001068 10.116973 1.059149
2870.000839 9.933617 1.089232
2860.000610 10.024734 1.052611
2850.000381 9.900202 1.236332
2840.000153 9.966030 1.250169
2829.999924 9.886855 1.066355
2819.999695 10.099814 1.077800
2810.001373 9.916122 1.278493
2800.001144 9.729477 1.038630
2790.000916 9.541389 0.991333
2780.000687 9.674624 1.049099
2770.000458 9.836690 1.113620
2760.000229 9.806982 1.240097
2750.000000 10.003868 1.167932
2739.999771 9.634724 1.186063
2729.999542 9.816032 1.076283
2720.001221 9.856535 1.057443
2710.000992 9.752232 1.127851
2700.000763 9.717826 1.089539
2690.000534 9.790839 1.157726
2680.000305 9.710964 1.076188
2670.000076 9.911633 1.117298
2659.999847 9.930124 1.277987
2649.999619 9.703083 1.063117
2640.001297 9.704825 1.157727
2630.001068 9.842096 1.128055
2620.000839 9.965484 1.092201
2610.000610 9.669270 1.158054
2600.000381 9.783277 1.276609
2590.000153 9.774815 1.073492
2579.999924 9.497367 1.132283
2569.999695 9.674845 1.138943
2560.001373 9.738801 1.068820
2550.001144 9.873427 1.168911
2540.000916 10.000782 1.195913
2530.000687 9.801637 1.021131
2520.000458 9.854622 1.157814
2510.000229 9.791646 1.044034
2500.000000 9.960241 1.048561
2489.999771 9.866462 1.039489
2479.999542 9.664250 1.091797
2470.001221 9.991355 1.133242
2460.000992 9.818823 1.166425
2450.000763 9.640671 1.196221
2440.000534 9.538074 1.204186
2430.000305 9.930193 1.121835
2420.000076 9.779323 1.062919
2409.999847 9.651843 1.227290
2399.999619 10.061881 1.313596
2390.001297 9.809341 1.161665
2380.001068 9.745739 1.369280
2370.000839 9.888038 1.350928
2360.000610 9.721331 1.185106
2350.000381 9.761708 1.103100
2340.000153 9.880450 1.437517
2329.999924 9.863631 1.269802
2319.999695 9.708519 1.251349
2310.001373 9.702278 1.284666
2300.001144 10.099634 1.148872
2290.000916 9.804269 1.243898
2280.000687 9.884496 1.193755
2270.000458 9.856232 1.292789
2260.000229 9.695260 1.186893
2250.000000 9.863594 1.287802
2239.999771 9.657494 1.144747
2229.999542 9.790090 1.161795
2220.001221 10.041053 1.326748
2210.000992 9.904288 1.214014
2200.000763 9.963591 1.147870
2190.000534 9.889420 1.203720
2180.000305 9.731156 1.252442
2170.000076 9.695578 0.998067
2159.999847 9.800717 1.346470
2149.999619 9.571338 1.128069
2140.001297 9.797759 1.181662
2130.001068 9.946826 1.250423
2120.000839 9.710278 1.176523
2110.000610 9.752361 1.143300
2100.000381 9.718073 1.327795
2090.000153 9.689981 1.262251
2079.999924 9.510565 1.119081
2069.999695 9.511196 1.334649
2060.001373 9.630696 1.152092
2050.001144 9.556143 1.138651
2040.000916 9.624794 1.264651
2030.000687 9.659717 1.382779
2020.000458 9.582580 1.101370
2010.000229 9.902918 1.378998
2000.000000 9.469909 1.238023
1989.999771 9.533513 1.082372
1979.999542 9.794970 1.182020
1970.001221 9.827943 1.352157
1960.000992 9.697460 1.330236
1950.000763 9.751568 1.301216
1940.000534 9.725427 1.390694
1930.000305 9.532371 1.292033
1920.000076 9.772653 1.142619
1909.999847 9.811310 1.141364
1899.999619 10.047273 1.173542
1890.001297 9.921778 1.118063
1880.001068 9.955743 1.341378
1870.000839 10.106398 1.197826
1860.000610 9.941519 1.332763
1850.000381 10.102299 1.216983
1840.000153 9.761651 1.150712
1829.999924 9.886816 1.240544
1819.999695 10.011850 1.139377
1810.001373 9.929286 1.282499
1800.001144 10.067570 1.278853
1790.000916 10.123051 1.066744
1780.000687 9.947243 1.335909
1770.000458 10.219453 1.217928
1760.000229 9.986779 1.148718
1750.000000 10.055648 1.231339
1739.999771 9.825137 1.089427
1729.999542 10.045320 1.271476
1720.001221 10.084496 1.240313
1710.000992 9.987486 1.206228
1700.000763 9.951419 1.185297
1690.000534 9.786544 0.962744
1680.000305 9.843963 1.114828
1670.000076 10.006385 1.190354
1659.999847 10.030379 1.249103
1649.999619 9.920345 1.055147
1640.001297 9.916706 1.239086
1630.001068 10.393476 1.269951
1620.000839 10.053825 1.178030
1610.000610 9.913727 1.235250
1600.000381 10.173518 1.107707
1590.000153 10.089384 1.034220
1579.999924 10.130486 1.136808
1569.999695 9.980448 1.295429
1560.001373 10.112388 1.203317
1550.001144 10.106273 1.249066
1540.000916 10.160111 1.032642
1530.000687 10.003778 1.092536
1520.000458 9.909981 1.203092
1510.000229 9.904783 1.065181
1500.000000 10.073335 1.150556
1489.999771 9.883883 1.111108
1479.999542 10.034456 1.036584
1470.001221 9.643256 1.257312
1460.000992 9.685770 1.215550
1450.000763 9.721444 1.141280
1440.000534 9.898830 1.143644
1430.000305 9.842103 1.231076
1420.000076 9.734627 1.159329
1409.999847 9.983095 1.185769
1399.999619 10.160513 1.202231
1390.001297 9.979357 1.245579
1380.001068 9.912526 1.030438
1370.000839 9.686930 1.127826
1360.000610 9.782724 1.186257
1350.000381 9.784500 1.201655
1340.000153 9.913581 1.156159
1329.999924 9.750433 1.017916
1319.999695 9.702158 1.110933
1310.001373 9.802722 1.161217
1300.001144 9.983372 1.088249
1290.000916 9.966295 1.165849
1280.000687 10.183704 1.301532
1270.000458 9.944953 1.160064
1260.000229 10.038270 1.083635
1250.000000 9.886506 1.037053
1239.999771 9.937754 1.172894
1229.999542 10.068937 1.115882
1220.001221 10.142147 1.211400
1210.000992 9.920991 1.136638
1200.000763 9.757804 1.094062
1190.000534 9.980511 1.134609
1180.000305 9.839720 1.173535
1170.000076 10.010570 1.249014
1159.999847 9.921793 1.150962
1149.999619 9.855210 1.021102
1140.001297 9.726968 1.202210
1130.001068 9.679089 1.174806
1120.000839 9.730437 1.218148
1110.000610 9.804645 1.134567
1100.000381 9.836211 1.248676
1090.000153 9.927557 1.067987
1079.999924 9.599163 1.138309
1069.999695 9.586446 1.245469
1060.001373 9.811341 1.332125
1050.001144 9.736787 1.003966
1040.000916 9.817468 1.251150
1030.000687 9.753386 1.252543
1020.000458 9.817862 1.211269
1010.000229 9.729273 1.137774
1000.000000 9.971966 1.233049
989.999771 9.886708 1.269787
979.999542 9.688953 1.117603
970.001221 9.771347 1.240807
960.000992 9.917648 1.207401
950.000763 9.695034 1.200952
940.000534 9.818217 1.160564
930.000305 9.750327 1.141719
920.000076 9.921747 1.137499
909.999847 9.906133 1.217358
899.999619 10.120146 1.249844
890.001297 9.843037 1.218794
880.001068 9.937774 1.278655
870.000839 9.790314 1.205020
860.000610 9.683531 1.458918
850.000381 9.732432 1.048361
840.000153 9.782274 1.155118
829.999924 9.754384 1.229653
819.999695 9.855039 1.170251
810.001373 9.663761 1.248767
800.001144 9.844238 1.198304
790.000916 10.048541 1.341593
780.000687 9.788920 1.291995
770.000458 9.806553 1.231226
760.000229 9.590258 1.231823
750.000000 9.942875 1.407304
739.999771 9.892686 1.190074
729.999542 9.782326 1.350162
720.001221 9.928987 1.216087
710.000992 9.761691 1.114978
700.000763 9.878943 1.229659
690.000534 9.507449 1.265191
680.000305 9.506782 1.327376
670.000076 9.533703 1.014871
659.999847 9.824632 1.174290
649.999619 9.843209 1.305224
640.001297 9.681625 1.334538
630.001068 9.836697 1.282981
620.000839 9.738835 1.175031
610.000610 9.908946 1.136625
600.000381 10.019116 1.256920
590.000153 9.907284 1.167835
579.999924 9.941870 1.258367
569.999695 10.210892 1.273084
560.001373 9.904593 1.297943
550.001144 9.897221 1.236753
540.000916 9.854697 1.249372
530.000687 10.097460 1.210115
520.000458 9.942307 1.144464
510.000229 9.919274 1.211375
500.000000 9.916303 1.219375
489.999771 9.837400 1.255580
479.999542 9.954166 1.150051
470.001221 10.030611 1.145540
460.000992 9.840223 1.154641
450.000763 9.951346 1.250726
440.000534 9.857559 1.213247
430.000305 9.935624 1.169560
420.000076 10.180703 1.360609
409.999847 9.949702 1.267823
399.999619 10.212548 1.408879
390.001297 9.938641 1.204927
380.001068 10.041035 1.128639
370.000839 9.808931 1.172067
360.000610 9.908808 1.235900
350.000381 9.948559 1.179367
340.000153 9.954382 1.331960
329.999924 9.940170 1.318983
319.999695 10.010949 1.205035
310.001373 9.823406 1.153102
300.001144 9.899614 1.058893
290.000916 10.321202 1.377338
280.000687 9.992714 1.054694
270.000458 9.831997 1.152224
260.000229 9.714270 1.126764
250.000000 9.588158 1.095515
239.999771 9.723931 1.319424
229.999542 9.982424 1.230588
220.001221 9.825098 1.166397
210.000992 9.791687 1.412506
200.000763 9.913775 1.073388
190.000534 10.007427 1.271813
180.000305 9.927318 1.234736
170.000076 9.824590 1.296512
159.999847 10.037192 1.226690
149.999619 10.068506 1.393022
140.001297 9.996842 1.383451
130.001068 9.820313 1.313422
120.000839 9.781346 1.371222
110.000610 9.712331 1.296856
100.000381 9.808152 1.132625
90.000153 9.807631 1.253179
79.999924 9.721467 1.260008
69.999695 9.722483 1.341997
60.001373 10.128975 1.242947
50.001144 10.195599 1.366647
40.000916 10.266699 1.423702
30.000687 10.019464 1.369221
20.000458 10.192597 1.481361
10.000229 10.336479 1.642378
-0.000000 10.331361 1.375180
-10.000229 10.321669 1.490120
-20.000458 10.543220 1.654572
-29.998779 10.616114 1.812464
