# age N_data S_data
10789.999962 7.209307 -4.430690
10780.000687 6.979079 -4.481131
10770.000458 7.009677 -4.471911
10760.000229 6.925214 -4.438462
10750.000000 6.953639 -4.372109
10740.000725 7.057837 -4.328085
10730.000496 7.097063 -4.653856
10720.000267 7.110566 -4.670259
10710.000038 7.188590 -4.448584
10699.999809 7.002758 -4.551172
10690.000534 6.941209 -4.556711
10680.000305 7.034771 -4.432383
10670.000076 7.117368 -4.583631
10659.999847 7.051180 -4.355197
10650.000572 6.908458 -4.451861
10640.000343 6.977943 -4.424050
10630.000114 7.174153 -4.272633
10619.999886 7.246942 -4.332375
10610.000610 6.878862 -4.525826
10600.000381 7.139395 -4.324454
10590.000153 7.076490 -4.497712
10579.999924 7.341404 -4.484649
10570.000648 7.252366 -4.653387
10560.000420 7.148560 -4.526803
10550.000191 7.167920 -4.586308
10539.999962 7.136531 -4.410107
10530.000687 7.203755 -4.333358
10520.000458 7.167159 -4.528745
10510.000229 7.207880 -4.451794
10500.000000 7.153429 -4.525518
10490.000725 6.949696 -4.445128
10480.000496 7.139520 -4.479031
10470.000267 7.244159 -4.470039
10460.000038 7.143431 -4.449723
10449.999809 7.013116 -4.535274
10440.000534 7.057915 -4.519327
10430.000305 7.021087 -4.395748
10420.000076 7.236703 -4.555896
10409.999847 7.063495 -4.588851
10400.000572 7.112998 -4.516458
10390.000343 7.199962 -4.613335
10380.000114 7.118657 -4.529553
10369.999886 7.070310 -4.547704
10360.000610 6.807975 -4.448506
10350.000381 7.229685 -4.407111
10340.000153 7.153824 -4.508517
10329.999924 7.060627 -4.509831
10320.000648 7.140900 -4.531129
10310.000420 7.025296 -4.576403
10300.000191 7.107714 -4.637833
10289.999962 6.906737 -4.624855
10280.000687 6.936602 -4.542642
10270.000458 7.034893 -4.481072
10260.000229 6.793581 -4.412248
10250.000000 6.736019 -4.441504
10240.000725 6.941769 -4.378826
10230.000496 7.006494 -4.522482
10220.000267 7.132494 -4.395535
10210.000038 7.111680 -4.495220
10199.999809 6.981593 -4.548705
10190.000534 6.840641 -4.390983
10180.000305 6.897588 -4.638304
10170.000076 6.999132 -4.532418
10159.999847 6.893312 -4.643873
10150.000572 6.873155 -4.493889
10140.000343 6.806484 -4.527171
10130.000114 6.930412 -4.557030
10119.999886 7.055511 -4.377605
10110.000610 7.056972 -4.557810
10100.000381 6.911543 -4.490806
10090.000153 6.942111 -4.608011
10079.999924 6.901585 -4.354767
10070.000648 6.921066 -4.289124
10060.000420 6.759637 -4.470973
10050.000191 7.003404 -4.417991
10039.999962 6.891425 -4.635159
10030.000687 6.789100 -4.480002
10020.000458 7.134054 -4.475541
10010.000229 7.078913 -4.603856
10000.000000 7.130895 -4.327559
9990.000725 6.912849 -4.569951
9980.000496 6.942806 -4.596624
9970.000267 7.082832 -4.564895
9960.000038 6.963877 -4.541370
9949.999809 7.020512 -4.460829
9940.000534 7.079012 -4.459658
9930.000305 7.005594 -4.502999
9920.000076 7.013917 -4.434823
9909.999847 7.120251 -4.412560
9900.000572 7.147397 -4.477149
9890.000343 7.062549 -4.430396
9880.000114 6.959196 -4.501864
9869.999886 6.930393 -4.444214
9860.000610 7.075290 -4.547188
9850.000381 7.071025 -4.490296
9840.000153 7.004722 -4.456921
9829.999924 7.220029 -4.577728
9820.000648 7.064014 -4.517054
9810.000420 7.129487 -4.558281
9800.000191 7.204263 -4.272509
9789.999962 7.136145 -4.473916
9780.000687 7.276035 -4.437002
9770.000458 7.282833 -4.368038
9760.000229 7.220604 -4.509970
9750.000000 7.156825 -4.587216
9740.000725 7.299380 -4.548727
9730.000496 7.204887 -4.504610
9720.000267 7.208341 -4.594531
9710.000038 7.316711 -4.498180
9699.999809 7.368443 -4.476581
9690.000534 7.222234 -4.592688
9680.000305 7.244128 -4.702252
9670.000076 7.025634 -4.529806
9659.999847 7.168688 -4.528531
9650.000572 7.107568 -4.528046
9640.000343 7.212570 -4.503060
9630.000114 7.133686 -4.458898
9619.999886 7.218878 -4.533302
9610.000610 7.321133 -4.593952
9600.000381 7.036624 -4.455883
9590.000153 7.139502 -4.600817
9579.999924 6.918031 -4.384025
9570.000648 7.048428 -4.612377
9560.000420 7.039753 -4.404519
9550.000191 7.203059 -4.671363
9539.999962 7.046436 -4.688967
9530.000687 7.143500 -4.453792
9520.000458 7.144320 -4.607711
9510.000229 7.122560 -4.674270
9500.000000 7.269448 -4.367046
9490.000725 7.168954 -4.560385
9480.000496 7.066711 -4.516240
9470.000267 6.901729 -4.471165
9460.000038 7.138927 -4.563981
9449.999809 7.056392 -4.547301
9440.000534 7.219670 -4.568839
9430.000305 7.367142 -4.541948
9420.000076 7.263873 -4.531721
9409.999847 7.170873 -4.283702
9400.000572 7.306624 -4.481931
9390.000343 7.196850 -4.505577
9380.000114 7.073666 -4.731421
9369.999886 7.215402 -4.633895
9360.000610 7.158416 -4.552356
9350.000381 7.112623 -4.462570
9340.000153 7.090970 -4.522053
9329.999924 7.143829 -4.391316
9320.000648 7.123799 -4.434454
9310.000420 7.268597 -4.522297
9300.000191 7.124385 -4.542414
9289.999962 7.206139 -4.463867
9280.000687 7.022329 -4.467394
9270.000458 7.090274 -4.489031
9260.000229 7.410939 -4.489887
9250.000000 7.279365 -4.438777
9240.000725 7.094615 -4.497971
9230.000496 7.133458 -4.554797
9220.000267 7.332684 -4.506324
9210.000038 7.255481 -4.397184
9200.000763 7.117280 -4.449610
9190.000534 7.018369 -4.253173
9180.000305 7.088213 -4.386084
9170.000076 7.151149 -4.335915
9159.999847 7.093750 -4.478148
9150.000572 7.135453 -4.534506
9140.000343 7.022898 -4.701550
9130.000114 7.336932 -4.402139
9119.999886 7.285986 -4.671361
9110.000610 7.202770 -4.539776
9100.000381 7.191613 -4.658399
9090.000153 7.110047 -4.664158
9079.999924 7.071629 -4.501627
9070.000648 7.215163 -4.668934
9060.000420 7.130758 -4.490830
9050.000191 7.210833 -4.339104
9039.999962 7.121507 -4.565705
9030.000687 7.205195 -4.482522
9020.000458 7.343069 -4.597601
9010.000229 7.055969 -4.659506
9000.000000 7.163759 -4.572907
8990.000725 7.156376 -4.445875
8980.000496 7.195974 -4.537377
8970.000267 7.355352 -4.555098
8960.000038 7.257071 -4.644323
8950.000763 7.145832 -4.599173
8940.000534 7.344643 -4.439418
8930.000305 7.099419 -4.534704
8920.000076 7.080164 -4.540995
8909.999847 7.075887 -4.543661
8900.000572 7.013743 -4.461575
8890.000343 6.991866 -4.504410
8880.000114 7.055234 -4.423870
8869.999886 7.100843 -4.492284
8860.000610 6.884384 -4.622576
8850.000381 6.851205 -4.421532
8840.000153 6.753163 -4.593826
8829.999924 6.687709 -4.602896
8820.000648 6.743279 -4.419183
8810.000420 6.692129 -4.504572
8800.000191 6.656662 -4.473348
8789.999962 6.709494 -4.455928
8780.000687 6.724698 -4.349020
8770.000458 6.620394 -4.371234
8760.000229 6.465473 -4.245357
8750.000000 6.323027 -4.228264
8740.000725 6.504702 -4.291370
8730.000496 6.622163 -4.210489
8720.000267 6.546903 -4.231089
8710.000038 6.446215 -4.170854
8700.000763 6.575836 -4.169616
8690.000534 6.749882 -4.144076
8680.000305 6.815163 -4.317537
8670.000076 6.438103 -4.146462
8659.999847 6.531486 -4.024911
8650.000572 6.322854 -4.186381
8640.000343 6.588270 -3.992565
8630.000114 6.365077 -4.057286
8619.999886 6.568944 -4.035250
8610.000610 6.394680 -4.035468
8600.000381 6.490972 -3.912947
8590.000153 6.324948 -4.004208
8579.999924 6.567443 -4.207896
8570.000648 6.742014 -4.092623
8560.000420 6.419662 -4.040307
8550.000191 6.324749 -3.909959
8539.999962 6.531097 -3.971710
8530.000687 6.574969 -3.930394
8520.000458 6.536305 -3.963267
8510.000229 6.694146 -3.948687
8500.000000 6.530771 -3.889061
8490.000725 6.624004 -4.041653
8480.000496 6.571363 -3.963990
8470.000267 6.451895 -3.967594
8460.000038 6.666251 -3.893204
8450.000763 6.478410 -3.918021
8440.000534 6.674976 -3.920124
8430.000305 6.465933 -3.790949
8420.000076 6.461910 -3.920370
8409.999847 6.404958 -3.897114
8400.000572 6.745335 -3.928462
8390.000343 6.629888 -4.014474
8380.000114 6.360583 -3.939912
8369.999886 6.629500 -3.915144
8360.000610 6.629333 -3.830934
8350.000381 6.369276 -3.872706
8340.000153 6.653008 -3.864985
8329.999924 6.395388 -3.869377
8320.000648 6.530253 -3.749933
8310.000420 6.613705 -3.804002
8300.000191 6.598645 -3.914840
8289.999962 6.459276 -3.701899
8280.000687 6.256697 -3.830691
8270.000458 6.493052 -3.945085
8260.000229 6.301915 -3.941818
8250.000000 6.366138 -3.894408
8240.000725 6.549540 -3.834029
8230.000496 6.479031 -3.796267
8220.000267 6.353223 -3.887834
8210.000038 6.546745 -4.044923
8200.000763 6.434689 -3.787691
8190.000534 6.760116 -3.787528
8180.000305 6.615919 -3.901623
8170.000076 6.583760 -3.838096
8159.999847 6.398179 -3.849295
8150.000572 6.423813 -3.753297
8140.000343 6.466501 -3.732517
8130.000114 6.524374 -3.757888
8119.999886 6.593266 -3.794243
8110.000610 6.696111 -3.744297
8100.000381 6.858210 -3.713328
8090.000153 6.554252 -3.838368
8079.999924 6.613355 -3.790569
8070.000648 6.664149 -3.697582
8060.000420 6.763967 -3.825941
8050.000191 6.531082 -3.712003
8039.999962 6.445822 -3.779237
8030.000687 6.579502 -3.748413
8020.000458 6.634510 -3.859527
8010.000229 6.467044 -3.928824
8000.000000 6.656382 -3.688022
7990.000725 6.714988 -3.643762
7980.000496 6.620180 -3.910521
7970.000267 6.694294 -3.700064
7960.000038 6.819261 -3.901804
7950.000763 6.825280 -3.683329
7940.000534 6.856100 -3.908043
7930.000305 6.864116 -3.944133
7920.000076 7.132346 -3.996750
7909.999847 7.019991 -3.989722
7900.000572 7.008187 -3.763566
7890.000343 7.017508 -3.796012
7880.000114 7.275050 -3.852977
7869.999886 7.294069 -3.960061
7860.000610 7.251311 -4.030589
7850.000381 7.272253 -3.840337
7840.000153 7.235667 -4.071669
7829.999924 7.285401 -4.061307
7820.000648 7.478760 -4.072916
7810.000420 7.490561 -4.310423
7800.000191 7.388654 -4.115265
7789.999962 7.455726 -4.168139
7780.000687 7.490264 -4.303356
7770.000458 7.489987 -4.112495
7760.000229 7.404596 -4.327996
7750.000000 7.509834 -4.185777
7740.000725 7.588046 -4.208075
7730.000496 7.475376 -4.403443
7720.000267 7.288532 -4.296993
7710.000038 7.574556 -4.342647
7700.000763 7.574742 -4.442633
7690.000534 7.488107 -4.378430
7680.000305 7.628538 -4.602384
7670.000076 7.453715 -4.547980
7659.999847 7.440611 -4.416804
7650.000572 7.384625 -4.339551
7640.000343 7.443548 -4.423825
7630.000114 7.538394 -4.377443
7619.999886 7.717004 -4.483402
7610.000610 7.558156 -4.438717
7600.000381 7.556473 -4.380463
7590.000153 7.423424 -4.397420
7579.999924 7.334498 -4.444236
7570.000648 7.244406 -4.452499
7560.000420 7.529718 -4.363327
7550.000191 7.408495 -4.299484
7539.999962 7.469496 -4.446026
7530.000687 7.398534 -4.505635
7520.000458 7.288512 -4.326288
7510.000229 7.522602 -4.377135
7500.000000 7.480467 -4.577439
7490.000725 7.422073 -4.472306
7480.000496 7.232584 -4.363052
7470.000267 7.213789 -4.465157
7460.000038 7.548511 -4.369160
7450.000763 7.324196 -4.453134
7440.000534 7.308189 -4.351181
7430.000305 7.356258 -4.295839
7420.000076 7.133568 -4.618835
7410.000801 7.298549 -4.445527
7400.000572 6.859179 -4.296232
7390.000343 7.234983 -4.309830
7380.000114 7.097053 -4.362333
7369.999886 7.135318 -4.377196
7360.000610 7.113642 -4.408440
7350.000381 7.079206 -4.422824
7340.000153 7.324836 -4.415950
7329.999924 7.124453 -4.403763
7320.000648 6.956867 -4.472144
7310.000420 7.144592 -4.304737
7300.000191 7.245376 -4.182034
7289.999962 6.975692 -4.231551
7280.000687 7.179813 -4.209608
7270.000458 7.072005 -4.289080
7260.000229 7.043700 -4.322388
7250.000000 7.178068 -4.346522
7240.000725 7.140858 -4.419055
7230.000496 6.900838 -4.237344
7220.000267 7.046782 -4.129648
7210.000038 7.091684 -4.207232
7200.000763 7.148538 -4.218364
7190.000534 6.939169 -4.294300
7180.000305 7.070141 -4.087337
7170.000076 6.939592 -4.380831
7160.000801 7.103645 -4.555710
7150.000572 6.906029 -4.319439
7140.000343 6.992948 -4.319635
7130.000114 6.951930 -4.232177
7119.999886 7.083340 -4.269757
7110.000610 6.875070 -4.309234
7100.000381 6.980867 -4.368509
7090.000153 7.156748 -4.198958
7079.999924 7.130253 -4.415586
7070.000648 6.902086 -4.256749
7060.000420 6.996481 -4.186424
7050.000191 6.924330 -4.186538
7039.999962 7.044999 -4.271402
7030.000687 7.093567 -4.399109
7020.000458 6.974350 -4.182131
7010.000229 6.898151 -4.275745
7000.000000 6.673072 -4.325373
6990.000725 6.932802 -4.259592
6980.000496 6.928697 -4.227334
6970.000267 6.928646 -4.242159
6960.000038 7.118244 -4.343825
6950.000763 6.935730 -4.274824
6940.000534 6.898411 -4.271505
6930.000305 6.878731 -4.070923
6920.000076 7.009123 -4.358161
6910.000801 7.010411 -4.342124
6900.000572 6.968940 -4.311466
6890.000343 6.873837 -4.369352
6880.000114 6.713477 -4.375067
6869.999886 6.807358 -4.284624
6860.000610 6.868501 -4.295090
6850.000381 6.911774 -4.210322
6840.000153 6.949863 -4.277759
6829.999924 7.273752 -4.191415
6820.000648 7.253682 -4.352591
6810.000420 7.126721 -4.130488
6800.000191 7.016677 -4.347693
6789.999962 7.216272 -4.283452
6780.000687 7.263708 -4.236423
6770.000458 7.193954 -4.320372
6760.000229 7.419665 -4.264397
6750.000000 7.226475 -4.440808
6740.000725 7.327472 -4.266297
6730.000496 7.278539 -4.208969
6720.000267 7.484798 -4.313488
6710.000038 7.575116 -4.447628
6700.000763 7.570511 -4.406044
6690.000534 7.514984 -4.242116
6680.000305 7.305312 -4.390317
6670.000076 7.295438 -4.415023
6660.000801 7.369346 -4.360821
6650.000572 7.440232 -4.359902
6640.000343 7.499975 -4.510468
6630.000114 7.455726 -4.431872
6619.999886 7.541942 -4.352651
6610.000610 7.456703 -4.515914
6600.000381 7.394396 -4.409704
6590.000153 7.269470 -4.532685
6579.999924 7.327296 -4.644645
6570.000648 7.500881 -4.528248
6560.000420 7.525223 -4.557278
6550.000191 7.487631 -4.695091
6539.999962 7.349533 -4.684631
6530.000687 7.522683 -4.697203
6520.000458 7.575212 -4.542555
6510.000229 7.513139 -4.518050
6500.000000 7.706714 -4.412758
6490.000725 7.397899 -4.602700
6480.000496 7.364566 -4.514185
6470.000267 7.399051 -4.530549
6460.000038 7.324785 -4.568376
6450.000763 7.450647 -4.548017
6440.000534 7.432933 -4.485089
6430.000305 7.447407 -4.582389
6420.000076 7.488486 -4.638739
6410.000801 7.620748 -4.601432
6400.000572 7.554654 -4.697985
6390.000343 7.512918 -4.532146
6380.000114 7.388520 -4.523495
6369.999886 7.395821 -4.440487
6360.000610 7.552595 -4.605952
6350.000381 7.394253 -4.519485
6340.000153 7.393264 -4.573045
6329.999924 7.395737 -4.543414
6320.000648 7.325710 -4.391501
6310.000420 7.504259 -4.418042
6300.000191 7.241954 -4.543803
6289.999962 7.274373 -4.723151
6280.000687 7.358058 -4.736760
6270.000458 7.298918 -4.597980
6260.000229 7.380984 -4.747644
6250.000000 7.467528 -4.530744
6240.000725 7.344983 -4.606771
6230.000496 7.499096 -4.423302
6220.000267 7.280395 -4.653639
6210.000038 7.305222 -4.743766
6200.000763 7.327271 -4.818261
6190.000534 7.219212 -4.522766
6180.000305 7.263235 -4.638630
6170.000076 7.549232 -4.530460
6160.000801 7.505665 -4.617286
6150.000572 7.574595 -4.668018
6140.000343 7.465020 -4.662477
6130.000114 7.352290 -4.828233
6119.999886 7.377049 -4.539740
6110.000610 7.363820 -4.748186
6100.000381 7.407637 -4.647192
6090.000153 7.369165 -4.688860
6079.999924 7.510035 -4.754852
6070.000648 7.487629 -4.609767
6060.000420 7.445259 -4.623753
6050.000191 7.292320 -4.797403
6039.999962 7.269626 -4.710645
6030.000687 7.336937 -4.593035
6020.000458 7.414540 -4.681008
6010.000229 7.388363 -4.577121
6000.000000 7.369464 -4.743928
5989.999771 7.464264 -4.704911
5979.999542 7.316967 -4.778191
5970.001221 7.549853 -4.702654
5960.000992 7.325397 -4.591872
5950.000763 7.337283 -4.784910
5940.000534 7.312384 -4.659157
5930.000305 7.400227 -4.684729
5920.000076 7.369097 -4.584002
5909.999847 7.346734 -4.715800
5899.999619 7.296656 -4.727703
5890.001297 7.394461 -4.627697
5880.001068 7.178111 -4.778204
5870.000839 7.394561 -4.719518
5860.000610 7.539075 -4.759911
5850.000381 7.285967 -4.773407
5840.000153 7.471436 -4.641175
5829.999924 7.475179 -4.790228
5819.999695 7.447320 -4.724164
5809.999466 7.349546 -4.714121
5800.001144 7.122828 -4.753435
5790.000916 7.405861 -4.638431
5780.000687 7.456184 -4.902519
5770.000458 7.329644 -4.957609
5760.000229 7.608752 -4.865647
5750.000000 7.412271 -4.610132
5739.999771 7.571375 -4.743782
5729.999542 7.304040 -4.696411
5720.001221 7.345876 -4.740018
5710.000992 7.423086 -4.768532
5700.000763 7.459658 -4.698573
5690.000534 7.479786 -4.729399
5680.000305 7.378220 -4.722720
5670.000076 7.596185 -4.749344
5659.999847 7.354784 -4.748112
5649.999619 7.354734 -4.844690
5640.001297 7.277787 -4.819693
5630.001068 7.406517 -4.839665
5620.000839 7.327455 -4.737729
5610.000610 7.298598 -4.886332
5600.000381 7.176482 -4.883758
5590.000153 7.221925 -4.803117
5579.999924 7.256383 -4.735060
5569.999695 7.264476 -4.774656
5559.999466 7.323443 -4.897128
5550.001144 7.220494 -4.809046
5540.000916 7.193883 -4.780214
5530.000687 7.197286 -4.701098
5520.000458 7.306042 -4.682753
5510.000229 7.389895 -5.048583
5500.000000 7.329414 -4.891816
5489.999771 7.363407 -4.905975
5479.999542 7.436473 -4.802526
5470.001221 7.457932 -4.911216
5460.000992 7.462524 -4.814525
5450.000763 7.329158 -4.679989
5440.000534 7.215496 -4.852761
5430.000305 7.151028 -4.767284
5420.000076 7.316771 -4.881556
5409.999847 7.342154 -4.735079
5399.999619 7.386736 -4.728567
5390.001297 7.344464 -4.703682
5380.001068 7.347072 -4.689401
5370.000839 7.215435 -4.811375
5360.000610 7.395112 -4.794410
5350.000381 7.170846 -4.701847
5340.000153 7.276062 -4.671977
5329.999924 7.229710 -4.798205
5319.999695 7.118237 -4.800995
5309.999466 7.062101 -4.906708
5300.001144 7.328406 -4.931474
5290.000916 7.390706 -4.848853
5280.000687 7.304194 -4.733827
5270.000458 7.272282 -4.843975
5260.000229 7.350553 -4.758555
5250.000000 7.310956 -4.854147
5239.999771 7.274242 -4.799150
5229.999542 7.228487 -4.775990
5220.001221 7.188720 -4.770082
5210.000992 7.264996 -4.733361
5200.000763 7.363679 -4.751582
5190.000534 7.312104 -4.679448
5180.000305 7.063028 -4.689945
5170.000076 7.119761 -4.673712
5159.999847 7.328277 -4.763016
5149.999619 7.211412 -4.900849
5140.001297 7.258754 -4.916744
5130.001068 7.188372 -4.955798
5120.000839 7.338989 -4.808216
5110.000610 7.379986 -4.814989
5100.000381 7.259729 -4.908657
5090.000153 7.341270 -4.784322
5079.999924 7.131312 -4.664211
5069.999695 7.036581 -4.696308
5059.999466 7.197753 -4.707490
5050.001144 7.269648 -4.674650
5040.000916 7.271389 -4.683704
5030.000687 7.355228 -4.792315
5020.000458 7.317622 -4.688396
5010.000229 7.344909 -4.889102
5000.000000 7.179672 -4.726501
4989.999771 7.314895 -4.755064
4979.999542 7.330485 -4.716885
4970.001221 7.269602 -4.753899
4960.000992 7.275281 -4.839340
4950.000763 7.391186 -4.666461
4940.000534 7.591241 -4.694312
4930.000305 7.510023 -4.970382
4920.000076 7.409085 -4.742452
4909.999847 7.338225 -4.762018
4899.999619 7.317311 -4.686222
4890.001297 7.317478 -4.606084
4880.001068 7.230403 -4.741119
4870.000839 7.430031 -4.777769
4860.000610 7.569842 -4.874743
4850.000381 7.479464 -4.795163
4840.000153 7.295101 -4.829308
4829.999924 7.145700 -4.705858
4819.999695 7.010726 -4.720396
4809.999466 7.166966 -4.750397
4800.001144 7.188623 -4.749119
4790.000916 7.425710 -4.877987
4780.000687 7.337079 -4.856002
4770.000458 7.388695 -4.799155
4760.000229 7.232148 -4.817970
4750.000000 7.381068 -4.898280
4739.999771 7.315066 -4.850164
4729.999542 7.277453 -4.706874
4720.001221 7.310560 -4.795346
4710.000992 7.332848 -4.840601
4700.000763 7.329546 -4.808719
4690.000534 7.426277 -4.856112
4680.000305 7.291367 -4.725912
4670.000076 7.231037 -4.833944
4659.999847 7.216065 -4.767860
4649.999619 7.260486 -4.795498
4640.001297 7.217768 -4.772259
4630.001068 7.438120 -4.709633
4620.000839 7.199679 -4.759624
4610.000610 7.388609 -4.962287
4600.000381 7.303339 -4.798973
4590.000153 7.245290 -4.782791
4579.999924 7.306198 -4.787782
4569.999695 7.197140 -4.867669
4559.999466 7.050983 -4.831487
4550.001144 7.129510 -4.799106
4540.000916 7.239584 -4.622687
4530.000687 7.317463 -4.856469
4520.000458 7.509500 -4.733303
4510.000229 7.222226 -4.989388
4500.000000 7.228448 -4.870248
4489.999771 7.362252 -4.766012
4479.999542 7.462814 -4.742648
4470.001221 7.417341 -4.817176
4460.000992 7.243145 -4.749485
4450.000763 7.336012 -4.841772
4440.000534 7.245076 -4.831712
4430.000305 7.152964 -4.762677
4420.000076 7.333269 -4.880718
4409.999847 7.516628 -4.866049
4399.999619 7.134268 -4.945435
4390.001297 7.210222 -4.841019
4380.001068 7.512650 -4.764255
4370.000839 7.350913 -4.783778
4360.000610 7.200959 -4.930913
4350.000381 7.437503 -4.943411
4340.000153 7.337497 -4.901813
4329.999924 7.401162 -4.900949
4319.999695 7.477524 -4.916687
4309.999466 7.410592 -4.831009
4300.001144 7.404438 -4.846568
4290.000916 7.575561 -4.891043
4280.000687 7.455641 -4.988169
4270.000458 7.366826 -4.908278
4260.000229 7.294612 -4.865057
4250.000000 7.248196 -4.901178
4239.999771 7.314697 -4.826162
4229.999542 7.455076 -4.782144
4220.001221 7.339457 -4.781453
4210.000992 7.370151 -4.760621
4200.000763 7.261204 -4.778858
4190.000534 7.321411 -4.800380
4180.000305 7.328319 -4.871771
4170.000076 7.184116 -4.783422
4159.999847 7.049668 -4.823195
4149.999619 7.169562 -4.647013
4140.001297 7.432353 -4.579437
4130.001068 7.387696 -4.688861
4120.000839 7.427564 -4.871914
4110.000610 7.306300 -4.826529
4100.000381 7.377040 -4.726277
4090.000153 7.411582 -4.903180
4079.999924 7.311323 -4.956372
4069.999695 7.269167 -4.826680
4059.999466 7.217280 -4.797023
4050.001144 7.333939 -4.846110
4040.000916 7.050864 -4.914982
4030.000687 7.116378 -4.839982
4020.000458 7.178368 -4.689407
4010.000229 7.401712 -4.815454
4000.000000 7.295657 -5.005008
3989.999771 7.379037 -4.940275
3979.999542 7.186314 -4.832853
3970.001221 7.155661 -4.924028
3960.000992 7.263111 -4.861795
3950.000763 7.149913 -4.982184
3940.000534 7.288907 -4.704961
3930.000305 7.303960 -4.909676
3920.000076 7.261290 -5.008357
3909.999847 7.195207 -4.939554
3899.999619 7.288365 -4.876308
3890.001297 7.497969 -4.730246
3880.001068 7.381654 -4.830241
3870.000839 7.310914 -4.900156
3860.000610 7.422892 -4.855360
3850.000381 7.233075 -4.702918
3840.000153 7.300499 -4.882922
3829.999924 7.214217 -4.852029
3819.999695 7.437546 -4.799403
3809.999466 7.409417 -4.797071
3800.001144 7.420104 -4.791176
3790.000916 7.310433 -4.872258
3780.000687 7.597937 -4.673513
3770.000458 7.440584 -4.839430
3760.000229 7.438358 -4.792519
3750.000000 7.336049 -4.783043
3739.999771 7.319230 -4.744168
3729.999542 7.230195 -4.763883
3720.001221 7.509356 -4.821901
3710.000992 7.381329 -4.735139
3700.000763 7.432170 -4.805589
3690.000534 7.444481 -4.768202
3680.000305 7.253217 -4.861236
3670.000076 7.231986 -4.786976
3659.999847 7.303886 -4.807259
3649.999619 7.343099 -4.830117
3640.001297 7.206828 -4.796256
3630.001068 7.209131 -4.906696
3620.000839 7.195500 -4.941284
3610.000610 7.463896 -4.787396
3600.000381 7.507703 -4.784621
3590.000153 7.377737 -4.808067
3579.999924 7.174304 -4.883057
3569.999695 7.316974 -4.837719
3559.999466 7.042330 -4.910012
3550.001144 7.139972 -4.952862
3540.000916 7.239775 -4.956868
3530.000687 7.291154 -4.943199
3520.000458 7.426246 -4.789247
3510.000229 7.381982 -4.808201
3500.000000 7.240300 -4.687304
3489.999771 7.392668 -4.865630
3479.999542 7.435343 -4.895691
3470.001221 7.178407 -4.814487
3460.000992 7.244339 -4.755603
3450.000763 7.338810 -4.820872
3440.000534 7.316424 -4.760229
3430.000305 7.308856 -4.890685
3420.000076 7.226962 -4.812642
3409.999847 7.224489 -4.899218
3399.999619 7.432917 -4.816565
3390.001297 7.221694 -5.029586
3380.001068 7.214460 -4.810545
3370.000839 7.286001 -4.840488
3360.000610 7.355032 -4.974136
3350.000381 7.412515 -4.891035
3340.000153 7.334198 -4.857808
3329.999924 7.296208 -4.700649
3319.999695 7.373914 -4.813590
3309.999466 7.331154 -4.861355
3300.001144 7.288099 -4.797767
3290.000916 7.382175 -4.820400
3280.000687 7.268495 -4.928319
3270.000458 7.381074 -5.002821
3260.000229 7.218686 -4.748686
3250.000000 7.199306 -4.856144
3239.999771 7.290914 -4.781438
3229.999542 7.356274 -4.803512
3220.001221 7.450535 -4.821495
3210.000992 7.262590 -4.846221
3200.000763 7.282248 -4.807485
3190.000534 7.326327 -4.723205
3180.000305 7.152292 -4.783577
3170.000076 7.210489 -4.799302
3159.999847 7.265404 -5.003097
3149.999619 7.335679 -4.905609
3140.001297 7.416915 -4.893440
3130.001068 7.189305 -4.961418
3120.000839 7.336864 -4.940896
3110.000610 7.438998 -4.869250
3100.000381 7.373682 -4.916952
3090.000153 7.342497 -4.747708
3079.999924 7.365656 -4.844083
3069.999695 7.570909 -4.852789
3060.001373 7.454437 -4.837078
3050.001144 7.393602 -4.892551
3040.000916 7.516365 -5.016432
3030.000687 7.320963 -4.696874
3020.000458 7.352749 -4.853632
3010.000229 7.471843 -4.677076
3000.000000 7.444196 -4.686039
2989.999771 7.227767 -4.640265
2979.999542 7.118830 -4.858520
2970.001221 7.137462 -4.883194
2960.000992 7.198547 -4.830414
2950.000763 7.337135 -4.976284
2940.000534 7.381497 -4.881325
2930.000305 7.388335 -4.616310
2920.000076 7.257886 -4.908330
2909.999847 7.458784 -4.880986
2899.999619 7.502970 -4.785407
2890.001297 7.359192 -4.970581
2880.001068 7.123761 -4.865059
2870.000839 7.369906 -4.801074
2860.000610 7.284058 -4.682808
2850.000381 7.141843 -5.069144
2840.000153 7.286663 -4.918997
2829.999924 7.278833 -4.864282
2819.999695 7.294672 -4.851315
2810.001373 7.346717 -4.849587
2800.001144 7.393406 -4.757541
2790.000916 7.146881 -4.885153
2780.000687 7.283173 -4.891699
2770.000458 7.255282 -4.821885
2760.000229 7.212177 -4.785705
2750.000000 7.329614 -4.738796
2739.999771 7.145672 -4.823463
2729.999542 7.139249 -4.790877
2720.001221 7.260172 -4.944583
2710.000992 7.244829 -4.845178
2700.000763 7.349153 -4.816595
2690.000534 7.422997 -5.107658
2680.000305 7.301336 -4.708318
2670.000076 7.285989 -4.931115
2659.999847 7.324448 -4.877837
2649.999619 7.229607 -4.984022
2640.001297 7.132649 -4.947110
2630.001068 6.941274 -4.938221
2620.000839 7.328095 -4.789827
2610.000610 7.425026 -4.848608
2600.000381 7.382670 -4.777222
2590.000153 7.378572 -4.760743
2579.999924 7.240050 -5.020625
2569.999695 7.151546 -4.999391
