# age N_data S_data
13779.999733 9.416369 -3.439392
13770.000458 9.505629 -3.512513
13760.000229 9.495300 -3.365295
13750.000000 9.540608 -3.482052
13739.999771 9.642908 -3.428723
13730.000496 9.597602 -3.364647
13720.000267 9.574599 -3.456317
13710.000038 9.396762 -3.382984
13699.999809 9.583934 -3.368699
13690.000534 9.582626 -3.461215
13680.000305 9.412589 -3.437838
13670.000076 9.577823 -3.443340
13659.999847 9.664960 -3.518398
13650.000572 9.554837 -3.425951
13640.000343 9.581092 -3.389240
13630.000114 9.503087 -3.488960
13619.999886 9.401373 -3.406315
13610.000610 9.410089 -3.547261
13600.000381 9.570494 -3.412037
13590.000153 9.437970 -3.270594
13579.999924 9.470589 -3.262359
13570.000648 9.502912 -3.572729
13560.000420 9.576602 -3.376254
13550.000191 9.572745 -3.191197
13539.999962 9.608608 -3.406623
13529.999733 9.520425 -3.358494
13520.000458 9.634308 -3.371654
13510.000229 9.666895 -3.394262
13500.000000 9.621434 -3.381139
13489.999771 9.644704 -3.364274
13480.000496 9.705018 -3.414147
13470.000267 9.659362 -3.287327
13460.000038 9.720837 -3.332176
13449.999809 9.578930 -3.266153
13440.000534 9.802422 -3.330304
13430.000305 9.755441 -3.405568
13420.000076 9.576946 -3.360919
13409.999847 9.512077 -3.457537
13400.000572 9.516778 -3.344117
13390.000343 9.637281 -3.226763
13380.000114 9.659843 -3.265485
13369.999886 9.578136 -3.384504
13360.000610 9.712997 -3.415849
13350.000381 9.639393 -3.433975
13340.000153 9.716441 -3.199191
13329.999924 9.573827 -3.305969
13320.000648 9.637090 -3.329724
13310.000420 9.497676 -3.242041
13300.000191 9.597534 -3.291493
13289.999962 9.589462 -3.192825
13279.999733 9.697261 -3.455195
13270.000458 9.707201 -3.342826
13260.000229 9.638189 -3.271585
13250.000000 9.610841 -3.336509
13239.999771 9.403631 -3.372889
13230.000496 9.509988 -3.318658
13220.000267 9.540731 -3.255775
13210.000038 9.667027 -3.347956
13199.999809 9.606212 -3.367773
13190.000534 9.709363 -3.245740
13180.000305 9.709747 -3.400850
13170.000076 9.572601 -3.240750
13159.999847 9.702267 -3.328041
13150.000572 9.670052 -3.244482
13140.000343 9.638220 -3.341844
13130.000114 9.605290 -3.265734
13119.999886 9.681303 -3.373225
13110.000610 9.532882 -3.285237
13100.000381 9.771372 -3.262727
13090.000153 9.555724 -3.331534
13079.999924 9.807109 -3.329755
13070.000648 9.758623 -3.300935
13060.000420 9.685049 -3.239912
13050.000191 9.722723 -3.247079
13039.999962 9.760485 -3.312077
13029.999733 9.658101 -3.240673
13020.000458 9.660559 -3.284129
13010.000229 9.756582 -3.244581
13000.000000 9.637958 -3.317771
12989.999771 9.649631 -3.304503
12980.000496 9.634418 -3.205211
12970.000267 9.623491 -3.205953
12960.000038 9.761036 -3.382698
12949.999809 9.770715 -3.221580
12940.000534 9.517385 -3.278011
12930.000305 9.711647 -3.264597
12920.000076 9.614766 -3.169277
12909.999847 9.548400 -3.338895
12900.000572 9.539451 -3.139129
12890.000343 9.698261 -3.331023
12880.000114 9.742141 -3.331791
12869.999886 9.720969 -3.375178
12860.000610 9.683587 -3.308223
12850.000381 9.713618 -3.324213
12840.000153 9.774907 -3.215071
12829.999924 9.765003 -3.287215
12820.000648 9.698443 -3.296609
12810.000420 9.624009 -3.257649
12800.000191 9.597613 -3.230401
12789.999962 9.680802 -3.384289
12779.999733 9.528557 -3.344504
12770.000458 9.749465 -3.286529
12760.000229 9.647514 -3.133889
12750.000000 9.686066 -3.336068
12739.999771 9.607728 -3.441701
12730.000496 9.636000 -3.278767
12720.000267 9.645346 -3.345413
12710.000038 9.602016 -3.412831
12699.999809 9.513648 -3.425732
12690.000534 9.570182 -3.293854
12680.000305 9.671959 -3.284985
12670.000076 9.567114 -3.353293
12659.999847 9.759880 -3.466362
12650.000572 9.635136 -3.405147
12640.000343 9.617156 -3.364845
12630.000114 9.548558 -3.467583
12619.999886 9.541444 -3.402637
12610.000610 9.562571 -3.473365
12600.000381 9.546506 -3.462235
12590.000153 9.578902 -3.316641
12579.999924 9.517168 -3.536524
12570.000648 9.425254 -3.641091
12560.000420 9.358145 -3.389052
12550.000191 9.441613 -3.451309
12539.999962 9.450221 -3.508796
12530.000687 9.631913 -3.527515
12520.000458 9.555751 -3.473516
12510.000229 9.520716 -3.557493
12500.000000 9.429887 -3.650468
12489.999771 9.434607 -3.621774
12480.000496 9.461473 -3.576496
12470.000267 9.432859 -3.460976
12460.000038 9.354150 -3.622873
12449.999809 9.334006 -3.592295
12440.000534 9.631289 -3.454505
12430.000305 9.561428 -3.523564
12420.000076 9.451359 -3.765736
12409.999847 9.288658 -3.563596
12400.000572 9.465915 -3.693087
12390.000343 9.416829 -3.560083
12380.000114 9.489976 -3.609167
12369.999886 9.526590 -3.440258
12360.000610 9.514609 -3.625053
12350.000381 9.416002 -3.523240
12340.000153 9.207745 -3.576950
12329.999924 9.352579 -3.660611
12320.000648 9.667444 -3.680104
12310.000420 9.564707 -3.612418
12300.000191 9.485252 -3.578895
12289.999962 9.432364 -3.568635
12280.000687 9.408300 -3.699513
12270.000458 9.462961 -3.482126
12260.000229 9.360199 -3.409755
12250.000000 9.410277 -3.805444
12239.999771 9.525949 -3.698932
12230.000496 9.508080 -3.590843
12220.000267 9.547890 -3.745672
12210.000038 9.451342 -3.651976
12199.999809 9.459233 -3.518604
12190.000534 9.428629 -3.582641
12180.000305 9.539957 -3.685430
12170.000076 9.468374 -3.705589
12159.999847 9.529894 -3.557012
12150.000572 9.476507 -3.366298
12140.000343 9.375214 -3.598704
12130.000114 9.531682 -3.490478
12119.999886 9.383794 -3.568411
12110.000610 9.396939 -3.704181
12100.000381 9.452329 -3.561132
12090.000153 9.486842 -3.550882
12079.999924 9.210188 -3.660792
12070.000648 9.430610 -3.658986
12060.000420 9.255257 -3.552422
12050.000191 9.469228 -3.548566
12039.999962 9.500034 -3.694626
12030.000687 9.400213 -3.590579
12020.000458 9.436716 -3.533653
12010.000229 9.267955 -3.633752
12000.000000 9.295655 -3.559805
11989.999771 9.466477 -3.517029
11980.000496 9.580920 -3.601860
11970.000267 9.426474 -3.454203
11960.000038 9.625979 -3.513464
11949.999809 9.573035 -3.478085
11940.000534 9.505913 -3.428338
11930.000305 9.608096 -3.436546
11920.000076 9.461919 -3.369066
11909.999847 9.602662 -3.352341
11900.000572 9.406949 -3.369086
11890.000343 9.557754 -3.369605
11880.000114 9.522097 -3.371780
11869.999886 9.458870 -3.462321
11860.000610 9.653362 -3.460452
11850.000381 9.296697 -3.348914
11840.000153 9.522468 -3.563834
11829.999924 9.520615 -3.432290
11820.000648 9.361410 -3.449647
11810.000420 9.566027 -3.367964
11800.000191 9.571975 -3.412593
11789.999962 9.561800 -3.378531
11780.000687 9.764152 -3.307156
11770.000458 9.759763 -3.456278
11760.000229 9.824464 -3.334715
11750.000000 9.756750 -3.475678
11739.999771 9.591514 -3.487223
11730.000496 9.659335 -3.270976
11720.000267 9.741919 -3.330200
11710.000038 9.710502 -3.431712
11699.999809 9.745853 -3.450715
11690.000534 9.704863 -3.374997
11680.000305 9.864113 -3.298388
11670.000076 9.719052 -3.452797
11659.999847 9.619382 -3.147646
11650.000572 9.694827 -3.273026
11640.000343 9.589432 -3.171715
11630.000114 9.624639 -3.233503
11619.999886 9.609997 -3.197779
11610.000610 9.601774 -3.207669
11600.000381 9.834318 -3.173887
11590.000153 9.858241 -3.231735
11579.999924 9.913735 -3.182988
11570.000648 9.811973 -3.192551
11560.000420 9.714077 -3.095286
11550.000191 9.889152 -3.276202
11539.999962 9.884740 -3.183008
11530.000687 9.799220 -3.315590
11520.000458 9.824434 -3.185704
11510.000229 9.895126 -3.268238
11500.000000 10.048381 -3.171718
11489.999771 10.052005 -3.182656
11480.000496 9.961066 -3.107322
11470.000267 10.103132 -2.978946
11460.000038 9.867607 -2.983199
11449.999809 9.886716 -3.046595
11440.000534 9.980417 -3.035513
11430.000305 9.855191 -2.931504
11420.000076 9.892115 -2.912944
11409.999847 9.914952 -2.866676
11400.000572 9.942620 -2.910702
11390.000343 9.901827 -2.943158
11380.000114 9.946866 -2.903887
11369.999886 9.896240 -2.909305
11360.000610 10.029952 -3.064231
11350.000381 10.160704 -2.850774
11340.000153 10.007155 -2.807934
11329.999924 10.126346 -2.944876
11320.000648 10.078310 -2.781360
11310.000420 10.147806 -3.004435
11300.000191 9.898716 -2.883697
11289.999962 10.136887 -2.845047
11280.000687 10.114709 -2.897648
11270.000458 10.260863 -2.687260
11260.000229 10.042806 -2.972265
11250.000000 10.200294 -2.965410
11239.999771 10.228798 -2.811387
11230.000496 10.256724 -2.962165
11220.000267 10.196666 -2.778099
11210.000038 10.181025 -2.784072
11199.999809 10.214935 -2.728724
11190.000534 10.244629 -2.849946
11180.000305 10.206974 -2.841398
11170.000076 10.243360 -2.718055
11159.999847 10.293133 -2.663402
11150.000572 10.277603 -2.794998
11140.000343 10.211677 -2.666955
11130.000114 10.199779 -2.839405
11119.999886 10.165747 -2.773041
11110.000610 10.204848 -2.814595
11100.000381 10.193730 -2.802778
11090.000153 10.274888 -2.703965
11079.999924 10.121883 -2.642138
11070.000648 10.231592 -2.680225
11060.000420 10.147540 -2.765104
11050.000191 10.313776 -2.739718
11039.999962 10.240033 -2.643185
11030.000687 10.164050 -2.634482
11020.000458 10.198359 -2.559520
11010.000229 10.329743 -2.580893
11000.000000 10.310176 -2.664078
10989.999771 10.442121 -2.694897
10980.000496 10.276408 -2.634882
10970.000267 10.208317 -2.685923
10960.000038 10.258129 -2.578398
10949.999809 10.184168 -2.465384
10940.000534 10.382505 -2.578198
10930.000305 10.422038 -2.680906
10920.000076 10.185441 -2.629983
10909.999847 10.233823 -2.705508
10900.000572 10.198780 -2.549343
10890.000343 10.303989 -2.594097
10880.000114 10.274500 -2.569637
10869.999886 10.244582 -2.672222
10860.000610 10.405806 -2.516535
10850.000381 10.256534 -2.625510
10840.000153 10.328654 -2.734063
10829.999924 10.341331 -2.727083
10820.000648 10.181253 -2.511821
10810.000420 10.239560 -2.581335
10800.000191 10.271932 -2.615604
10789.999962 10.379243 -2.569759
10780.000687 10.282279 -2.512451
10770.000458 10.309808 -2.346336
10760.000229 10.092562 -2.554856
10750.000000 10.215755 -2.485002
10740.000725 10.112142 -2.518369
10730.000496 10.409221 -2.657842
10720.000267 10.313022 -2.545129
10710.000038 10.326445 -2.594382
10699.999809 10.300611 -2.450834
10690.000534 10.378876 -2.692922
10680.000305 10.251007 -2.626850
10670.000076 10.356796 -2.435345
10659.999847 10.407842 -2.578666
10650.000572 10.376045 -2.682707
10640.000343 10.388681 -2.586808
10630.000114 10.258050 -2.607459
10619.999886 10.281189 -2.500158
10610.000610 10.299396 -2.659572
10600.000381 10.354157 -2.510641
10590.000153 10.353513 -2.378795
10579.999924 10.304015 -2.633756
10570.000648 10.319538 -2.509772
10560.000420 10.406030 -2.381849
10550.000191 10.331460 -2.681695
10539.999962 10.402755 -2.547165
10530.000687 10.215265 -2.508258
10520.000458 10.302923 -2.611843
10510.000229 10.261928 -2.405370
10500.000000 10.413427 -2.466589
10490.000725 10.226256 -2.364390
10480.000496 10.297562 -2.493181
10470.000267 10.269735 -2.514638
10460.000038 10.136632 -2.441076
10449.999809 10.339419 -2.470171
10440.000534 10.438441 -2.570062
10430.000305 10.394610 -2.395402
10420.000076 10.490234 -2.411666
10409.999847 10.391943 -2.414925
10400.000572 10.416835 -2.520577
10390.000343 10.483284 -2.437942
10380.000114 10.378130 -2.461861
10369.999886 10.413415 -2.467210
10360.000610 10.342823 -2.490415
10350.000381 10.385882 -2.333511
10340.000153 10.499249 -2.362539
10329.999924 10.410662 -2.467998
10320.000648 10.455558 -2.486245
10310.000420 10.376209 -2.240707
10300.000191 10.408676 -2.328873
10289.999962 10.331065 -2.395204
10280.000687 10.408718 -2.388983
10270.000458 10.409361 -2.392746
10260.000229 10.449648 -2.468821
10250.000000 10.361420 -2.428353
10240.000725 10.401840 -2.354935
10230.000496 10.593481 -2.404916
10220.000267 10.350443 -2.473450
10210.000038 10.332835 -2.437455
10199.999809 10.408678 -2.279316
10190.000534 10.405642 -2.345926
10180.000305 10.513925 -2.434139
10170.000076 10.495601 -2.379965
10159.999847 10.562616 -2.200530
10150.000572 10.473042 -2.409699
10140.000343 10.415527 -2.471612
10130.000114 10.493446 -2.360742
10119.999886 10.378411 -2.482539
10110.000610 10.402777 -2.182047
10100.000381 10.494476 -2.309399
10090.000153 10.372099 -2.413909
10079.999924 10.389323 -2.361309
10070.000648 10.301495 -2.532306
10060.000420 10.412631 -2.484967
10050.000191 10.382850 -2.386444
10039.999962 10.326887 -2.559442
10030.000687 10.353600 -2.371075
10020.000458 10.313712 -2.135275
10010.000229 10.343707 -2.436358
10000.000000 10.436245 -2.416472
9990.000725 10.412014 -2.186944
9980.000496 10.444864 -2.659974
9970.000267 10.392634 -2.518095
9960.000038 10.399484 -2.439723
9949.999809 10.358565 -2.327354
9940.000534 10.350581 -2.466600
9930.000305 10.387774 -2.326797
9920.000076 10.453198 -2.525826
9909.999847 10.400079 -2.573313
9900.000572 10.471170 -2.327582
9890.000343 10.441716 -2.513352
9880.000114 10.429898 -2.397536
9869.999886 10.365808 -2.282668
9860.000610 10.322425 -2.336236
9850.000381 10.333671 -2.409794
9840.000153 10.479741 -2.294833
9829.999924 10.314662 -2.441647
9820.000648 10.286405 -2.453525
9810.000420 10.298761 -2.537911
9800.000191 10.247918 -2.471646
9789.999962 10.296911 -2.348040
9780.000687 10.433797 -2.459403
9770.000458 10.326372 -2.376904
9760.000229 10.527532 -2.423371
9750.000000 10.454686 -2.287317
9740.000725 10.396258 -2.311289
9730.000496 10.426189 -2.213623
9720.000267 10.388352 -2.450499
9710.000038 10.487691 -2.462273
9699.999809 10.481008 -2.547962
9690.000534 10.406827 -2.458299
9680.000305 10.527227 -2.388623
9670.000076 10.421474 -2.435826
9659.999847 10.370206 -2.370490
9650.000572 10.393897 -2.408533
9640.000343 10.440767 -2.420038
9630.000114 10.432447 -2.434496
9619.999886 10.440345 -2.277911
9610.000610 10.509525 -2.347599
9600.000381 10.630743 -2.443944
9590.000153 10.429212 -2.264496
9579.999924 10.430579 -2.280508
9570.000648 10.445156 -2.410586
9560.000420 10.458426 -2.392409
9550.000191 10.352692 -2.410066
9539.999962 10.516783 -2.446777
9530.000687 10.440861 -2.357525
9520.000458 10.296433 -2.434568
9510.000229 10.231564 -2.578529
9500.000000 10.442751 -2.296657
9490.000725 10.230326 -2.340052
9480.000496 10.268351 -2.329285
9470.000267 10.326223 -2.417747
9460.000038 10.350278 -2.432265
9449.999809 10.399882 -2.441792
9440.000534 10.476010 -2.441500
9430.000305 10.459955 -2.406633
9420.000076 10.557731 -2.378705
9409.999847 10.347754 -2.555853
9400.000572 10.296044 -2.378037
9390.000343 10.518720 -2.451040
9380.000114 10.427869 -2.371315
9369.999886 10.403907 -2.334490
9360.000610 10.267918 -2.320021
9350.000381 10.260043 -2.551049
9340.000153 10.342401 -2.315937
9329.999924 10.363666 -2.359701
9320.000648 10.385767 -2.418313
9310.000420 10.444367 -2.475191
9300.000191 10.327162 -2.538277
9289.999962 10.308613 -2.457598
9280.000687 10.477754 -2.431873
9270.000458 10.303564 -2.449567
9260.000229 10.380229 -2.364138
9250.000000 10.385353 -2.414035
9240.000725 10.524866 -2.509687
9230.000496 10.418627 -2.475846
9220.000267 10.491348 -2.441612
9210.000038 10.374432 -2.433807
9200.000763 10.226071 -2.414698
9190.000534 10.238181 -2.402842
9180.000305 10.121283 -2.585049
9170.000076 10.361210 -2.349749
9159.999847 10.381226 -2.469453
9150.000572 10.304918 -2.382901
9140.000343 10.409724 -2.374164
9130.000114 10.388537 -2.402477
9119.999886 10.397716 -2.487077
9110.000610 10.452247 -2.362451
9100.000381 10.412157 -2.530006
9090.000153 10.355801 -2.409815
9079.999924 10.364860 -2.575909
9070.000648 10.289363 -2.463451
9060.000420 10.284152 -2.359074
9050.000191 10.360840 -2.540892
9039.999962 10.374180 -2.405967
9030.000687 10.448215 -2.475313
9020.000458 10.311749 -2.482975
9010.000229 10.194037 -2.498700
9000.000000 10.447844 -2.326279
8990.000725 10.386732 -2.419009
8980.000496 10.450251 -2.336341
8970.000267 10.360820 -2.544593
8960.000038 10.403393 -2.451278
8950.000763 10.373481 -2.330566
8940.000534 10.370730 -2.458630
8930.000305 10.336258 -2.396817
8920.000076 10.343599 -2.498711
8909.999847 10.405453 -2.359727
8900.000572 10.201673 -2.344288
8890.000343 10.243497 -2.549536
8880.000114 10.339613 -2.475534
8869.999886 10.211669 -2.352249
8860.000610 10.345099 -2.367765
8850.000381 10.189451 -2.487201
8840.000153 10.498254 -2.415235
8829.999924 10.289618 -2.524718
8820.000648 10.265966 -2.483085
8810.000420 10.277205 -2.555333
8800.000191 10.211543 -2.732002
8789.999962 10.268593 -2.525417
8780.000687 10.184660 -2.444054
8770.000458 10.198259 -2.470724
8760.000229 10.204696 -2.563141
8750.000000 10.364771 -2.424624
8740.000725 10.343381 -2.395211
8730.000496 10.221553 -2.505426
8720.000267 10.235013 -2.608161
8710.000038 10.100462 -2.513818
8700.000763 10.255399 -2.458574
8690.000534 10.356707 -2.539406
8680.000305 10.393928 -2.458939
8670.000076 10.437046 -2.516685
8659.999847 10.383738 -2.610677
8650.000572 10.267668 -2.510310
8640.000343 10.298879 -2.574310
8630.000114 10.358483 -2.498625
8619.999886 10.343943 -2.507022
8610.000610 10.382419 -2.395027
8600.000381 10.392217 -2.487538
8590.000153 10.355136 -2.483716
8579.999924 10.245756 -2.559243
8570.000648 10.403521 -2.473553
8560.000420 10.418317 -2.597820
8550.000191 10.286098 -2.463946
8539.999962 10.284344 -2.562938
8530.000687 10.173552 -2.605004
8520.000458 10.321652 -2.466572
8510.000229 10.390768 -2.369564
8500.000000 10.355383 -2.527336
8490.000725 10.267963 -2.571106
8480.000496 10.171812 -2.429586
8470.000267 10.312418 -2.425394
8460.000038 10.311539 -2.487856
8450.000763 10.374213 -2.401153
8440.000534 10.188483 -2.484939
8430.000305 10.215467 -2.580583
8420.000076 10.286592 -2.597759
8409.999847 10.272306 -2.685381
8400.000572 10.383247 -2.443018
8390.000343 10.375798 -2.521095
8380.000114 10.147072 -2.465728
8369.999886 10.122644 -2.585062
8360.000610 10.022721 -2.505720
8350.000381 10.176300 -2.441276
8340.000153 10.349060 -2.494926
8329.999924 10.271023 -2.455946
8320.000648 10.424336 -2.446637
8310.000420 10.420275 -2.618586
8300.000191 10.270617 -2.599838
8289.999962 10.373546 -2.473425
8280.000687 10.384020 -2.530328
8270.000458 10.293184 -2.641218
8260.000229 10.340964 -2.481810
8250.000000 10.371196 -2.468584
8240.000725 10.358344 -2.518752
8230.000496 10.240459 -2.547320
8220.000267 10.481467 -2.593904
8210.000038 10.351629 -2.560325
8200.000763 10.299511 -2.512828
8190.000534 10.279210 -2.612447
8180.000305 10.187409 -2.562353
8170.000076 10.262690 -2.549360
8159.999847 10.116351 -2.499211
8150.000572 10.054263 -2.612693
8140.000343 10.267967 -2.648887
8130.000114 10.266850 -2.531303
8119.999886 10.362618 -2.676872
8110.000610 10.189802 -2.528253
8100.000381 10.392490 -2.542829
8090.000153 10.277096 -2.364704
8079.999924 10.202378 -2.493116
8070.000648 10.377649 -2.486643
8060.000420 10.191909 -2.656754
8050.000191 10.238026 -2.715603
8039.999962 10.285825 -2.516676
8030.000687 10.400621 -2.597521
8020.000458 10.357002 -2.486430
8010.000229 10.157250 -2.701044
8000.000000 10.353054 -2.603407
7990.000725 10.234550 -2.675998
7980.000496 10.280137 -2.665944
7970.000267 10.173918 -2.479739
7960.000038 10.263515 -2.520359
7950.000763 10.357615 -2.520085
7940.000534 10.351372 -2.555260
7930.000305 10.378036 -2.656475
7920.000076 10.257460 -2.441680
7909.999847 10.242245 -2.553938
7900.000572 10.144852 -2.495480
7890.000343 10.290415 -2.380992
7880.000114 10.300861 -2.662120
7869.999886 10.298329 -2.594210
7860.000610 10.252334 -2.632471
7850.000381 10.193349 -2.569218
7840.000153 10.228781 -2.697929
7829.999924 10.037066 -2.660751
7820.000648 10.139485 -2.530753
7810.000420 10.316389 -2.579749
7800.000191 10.209661 -2.549894
7789.999962 10.124359 -2.647469
7780.000687 10.237250 -2.695044
7770.000458 10.226057 -2.660223
7760.000229 10.166702 -2.625568
7750.000000 10.223979 -2.633379
7740.000725 10.252919 -2.528297
7730.000496 10.301754 -2.517446
7720.000267 10.090432 -2.619477
7710.000038 10.184342 -2.561284
7700.000763 10.319430 -2.476189
7690.000534 10.145876 -2.596958
7680.000305 10.155526 -2.631037
7670.000076 10.219185 -2.605897
7659.999847 10.314845 -2.631879
7650.000572 10.295485 -2.687153
7640.000343 10.158593 -2.643304
7630.000114 10.119188 -2.545312
7619.999886 10.207606 -2.737517
7610.000610 10.179475 -2.484485
7600.000381 10.270858 -2.552521
7590.000153 10.369745 -2.704117
7579.999924 10.288491 -2.646869
7570.000648 10.171388 -2.650443
7560.000420 10.239125 -2.510259
7550.000191 10.204953 -2.563479
7539.999962 10.192102 -2.401030
7530.000687 10.285938 -2.752522
7520.000458 10.180388 -2.578845
7510.000229 10.150943 -2.597359
7500.000000 10.266350 -2.609014
7490.000725 10.068589 -2.623082
7480.000496 10.260565 -2.722836
7470.000267 10.232445 -2.588345
7460.000038 10.390901 -2.562140
7450.000763 10.321304 -2.476589
7440.000534 10.204184 -2.585738
7430.000305 10.239667 -2.556702
7420.000076 10.152280 -2.556111
7410.000801 10.044529 -2.638253
7400.000572 10.109187 -2.541444
7390.000343 10.176543 -2.779876
7380.000114 10.247805 -2.466630
7369.999886 10.379276 -2.626019
7360.000610 10.389813 -2.612339
7350.000381 10.245273 -2.688720
7340.000153 10.188978 -2.570040
7329.999924 10.382511 -2.658371
7320.000648 10.362211 -2.527221
7310.000420 10.279562 -2.501564
7300.000191 10.231661 -2.563228
7289.999962 10.249219 -2.563307
7280.000687 10.267665 -2.799714
7270.000458 10.435138 -2.697040
7260.000229 10.230922 -2.583130
7250.000000 10.278636 -2.559979
7240.000725 10.400468 -2.657968
7230.000496 10.282145 -2.607941
7220.000267 10.227710 -2.382685
7210.000038 10.154328 -2.603691
7200.000763 10.170833 -2.659233
7190.000534 10.293316 -2.664391
7180.000305 10.228589 -2.658879
7170.000076 10.461770 -2.641245
7160.000801 10.295873 -2.578811
7150.000572 10.351418 -2.733145
7140.000343 10.124327 -2.651912
7130.000114 10.130736 -2.651226
7119.999886 10.194529 -2.727274
7110.000610 10.256548 -2.493227
7100.000381 10.225846 -2.514457
7090.000153 10.271288 -2.544820
7079.999924 10.194076 -2.472631
7070.000648 10.364248 -2.519422
7060.000420 10.418549 -2.838274
7050.000191 10.302136 -2.723749
7039.999962 10.362360 -2.535440
7030.000687 10.314506 -2.599174
7020.000458 10.341559 -2.598130
7010.000229 10.230374 -2.681223
7000.000000 10.276836 -2.629134
6990.000725 10.389065 -2.484370
6980.000496 10.194822 -2.556843
6970.000267 10.323938 -2.569741
6960.000038 10.383442 -2.534914
6950.000763 10.326047 -2.530549
6940.000534 10.166644 -2.574998
6930.000305 10.325075 -2.631543
6920.000076 10.181262 -2.636335
6910.000801 10.239683 -2.461056
6900.000572 10.334940 -2.569311
6890.000343 10.203501 -2.645029
6880.000114 10.261221 -2.646226
6869.999886 10.165079 -2.552581
6860.000610 10.270608 -2.778750
6850.000381 10.294156 -2.701301
6840.000153 10.310286 -2.563395
6829.999924 10.319865 -2.531893
6820.000648 10.242782 -2.524817
6810.000420 10.323187 -2.488578
6800.000191 10.332784 -2.582866
6789.999962 10.193074 -2.684222
6780.000687 10.182570 -2.566681
6770.000458 10.277569 -2.463073
6760.000229 10.214393 -2.634465
6750.000000 10.293929 -2.535368
6740.000725 10.231268 -2.566493
6730.000496 10.334622 -2.636355
6720.000267 10.048237 -2.586968
6710.000038 10.217577 -2.505885
6700.000763 10.252741 -2.550769
6690.000534 10.156362 -2.573283
6680.000305 10.124143 -2.590132
6670.000076 10.236864 -2.685596
6660.000801 10.289519 -2.559349
6650.000572 10.217442 -2.584178
6640.000343 10.282700 -2.545532
6630.000114 10.298979 -2.704966
6619.999886 10.205683 -2.533698
6610.000610 10.417617 -2.443516
6600.000381 10.197390 -2.458494
6590.000153 10.039095 -2.592958
6579.999924 10.121984 -2.584431
6570.000648 10.421680 -2.547664
6560.000420 10.286643 -2.540485
6550.000191 10.015507 -2.615546
6539.999962 10.186521 -2.512920
6530.000687 10.148244 -2.584110
6520.000458 10.239534 -2.670053
6510.000229 10.195520 -2.401214
6500.000000 10.293775 -2.607949
6490.000725 10.386180 -2.608669
6480.000496 10.261607 -2.622090
6470.000267 10.241629 -2.636770
6460.000038 10.305850 -2.612305
6450.000763 10.338634 -2.596090
6440.000534 10.351310 -2.658491
6430.000305 10.212707 -2.526587
6420.000076 10.084635 -2.585014
6410.000801 10.151574 -2.446170
6400.000572 10.178183 -2.650520
6390.000343 10.338444 -2.570589
6380.000114 10.263724 -2.611560
6369.999886 10.309810 -2.501975
6360.000610 10.285490 -2.589477
6350.000381 10.204132 -2.602884
6340.000153 10.200809 -2.644696
6329.999924 10.270729 -2.730189
6320.000648 10.146792 -2.689558
6310.000420 10.263440 -2.558355
6300.000191 10.274993 -2.472697
6289.999962 10.285056 -2.552391
6280.000687 10.283733 -2.683581
6270.000458 10.225379 -2.626878
6260.000229 10.103059 -2.689698
6250.000000 10.198911 -2.545196
6240.000725 10.280845 -2.590224
6230.000496 10.159472 -2.586891
6220.000267 10.201656 -2.626712
6210.000038 10.233946 -2.523999
6200.000763 10.192406 -2.488231
6190.000534 10.400441 -2.420026
6180.000305 10.268522 -2.584794
6170.000076 10.376145 -2.533308
6160.000801 10.392568 -2.502460
6150.000572 10.424264 -2.682044
6140.000343 10.299108 -2.594635
6130.000114 10.273161 -2.572647
6119.999886 10.349812 -2.559153
6110.000610 10.205504 -2.542588
6100.000381 10.279696 -2.552741
6090.000153 10.212530 -2.521983
6079.999924 10.292296 -2.635910
6070.000648 10.200050 -2.566351
6060.000420 10.155085 -2.570161
6050.000191 10.163093 -2.523635
6039.999962 10.183383 -2.623817
6030.000687 10.335454 -2.764542
6020.000458 10.275448 -2.694535
6010.000229 10.269512 -2.688883
6000.000000 10.131195 -2.661666
5989.999771 10.253256 -2.518078
5979.999542 10.280091 -2.618107
5970.001221 10.328995 -2.648624
5960.000992 10.278149 -2.451765
5950.000763 10.149582 -2.716388
5940.000534 10.195668 -2.483982
5930.000305 10.247387 -2.589264
5920.000076 10.231974 -2.586937
5909.999847 10.291203 -2.523809
5899.999619 10.082720 -2.578215
5890.001297 10.297505 -2.515609
5880.001068 10.387617 -2.570864
5870.000839 10.252586 -2.504433
5860.000610 10.280013 -2.608141
5850.000381 10.380772 -2.652105
5840.000153 10.190586 -2.659074
5829.999924 10.287665 -2.606228
5819.999695 10.326272 -2.667048
5809.999466 10.342004 -2.493666
5800.001144 10.239955 -2.655040
5790.000916 10.243820 -2.635576
5780.000687 10.259657 -2.626748
5770.000458 10.331032 -2.488076
5760.000229 10.302050 -2.546276
5750.000000 10.412999 -2.587715
5739.999771 10.352803 -2.465338
5729.999542 10.121333 -2.532561
5720.001221 10.436326 -2.464506
5710.000992 10.378387 -2.516436
5700.000763 10.274779 -2.661794
5690.000534 10.175294 -2.578760
5680.000305 10.217605 -2.539526
5670.000076 10.295143 -2.503473
5659.999847 10.324417 -2.482330
5649.999619 10.473493 -2.509943
5640.001297 10.339350 -2.591683
5630.001068 10.207145 -2.602046
5620.000839 10.265211 -2.428811
5610.000610 10.203113 -2.668333
5600.000381 10.226351 -2.633664
5590.000153 10.249848 -2.518481
5579.999924 10.334558 -2.573462
5569.999695 10.379310 -2.454578
5559.999466 10.324018 -2.514961
